0.008897750678142434,0.5097517949506412,0,0.5
0.017790328661845885,0.509448357547002,0,0.5
0.026675026310871115,0.5089898231865009,0,0.5
0.0355491391350951,0.5083763744844111,0,0.5
0.04440996661778514,0.5076082412051541,0,0.5
0.053254813037395765,0.5066857001792431,0,0.5
0.062080988287684526,0.5056090752059046,0,0.5
0.07088580869588224,0.5043787369414151,0,0.5
0.07966659783871229,0.5029951027731829,0,0.5
0.08842068735590315,0.5014586366796329,0,0.5
0.09714541776109012,0.49976984907592115,0,0.5
0.1058381392497526,0.4979292966455457,0,0.5
0.11449621250398426,0.4959375821579014,0,0.5
0.12311700949383755,0.49379535427184285,0,0.5
0.13169791427504127,0.4915033073253069,0,0.5
0.140236323782744,0.48906218111108934,0,0.5
0.14872964862118285,0.4864727606388156,0,0.5
0.15717531384893252,0.48373587588320294,0,0.5
0.16557075975953886,0.4808524015186896,0,0.5
0.17391344265728637,0.4778232566405151,0,0.5
0.1822008356279054,0.47464940447233,0,0.5
0.19043042930388332,0.4713318520604604,0,0.5
0.1985997326242843,0.4678716499548793,0,0.5
0.20670627358874535,0.46426989187701934,0,0.5
0.21474760000545445,0.4605277143745214,0,0.5
0.22272128023291754,0.4566462964630126,0,0.5
0.23062490391519108,0.45262685925507,0,0.5
0.23845608271048985,0.44847066557642945,0,0.5
0.24621245101284991,0.44417901956960215,0,0.5
0.2538916666666699,0.4397532662850063,0,0.5
0.261491411673901,0.43519479125975036,0,0.5
0.26900939289370834,0.4305050200841733,0,0.5
0.2764433427343026,0.42568541795633863,0,0.5
0.2837910198368537,0.42073748922454113,0,0.5
0.2910502097511894,0.41566277691803055,0,0.5
0.29821872560311247,0.410462862266071,0,0.5
0.3052944087531216,0.4051393642054979,0,0.5
0.312275129446374,0.39969393887689797,0,0.5
0.31915878745360715,0.39412827910963333,0,0.5
0.32594331270294136,0.3884441138957855,0,0.5
0.33262666590228784,0.382643207853245,0,0.5
0.3392068391522083,0.37672736067808904,0,0.5
0.3456818565490328,0.37069840658642594,0,0.5
0.35204977477808425,0.3645582137458494,0,0.5
0.358308683696754,0.35830868369675273,0,0.5
0.3644567069073584,0.3519517507635848,0,0.5
0.3704920023195258,0.34548938145630265,0,0.5
0.3764127627019715,0.33892357386218175,0,0.5
0.38221721622352034,0.3322563570281451,0,0.5
0.38790362698314157,0.32548979033388337,0,0.5
0.3934702955289342,0.31862596285585015,0,0.5
0.3989155593658364,0.311666992722412,0,0.5
0.40423779345193445,0.30461502646031735,0,0.5
0.4094354106832158,0.29747223833269953,0,0.5
0.414506862366646,0.29024082966878145,0,0.5
0.4194506386813651,0.2829230281855758,0,0.5
0.42426526912795204,0.2755210873016756,0,0.5
0.42894932296555854,0.26803728544343014,0,0.5
0.4335014096368085,0.2604739253436882,0,0.5
0.4379201791803301,0.252833333333335,0,0.5
0.4422043226308171,0.2451178586258032,0,0.5
0.44635257240644977,0.23732987259487182,0,0.5
0.45036370268363235,0.22947176804585104,0,0.5
0.45423652975888007,0.22154595848046915,0,0.5
0.45796991239777435,0.21355487735565132,0,0.5
0.4615627521708724,0.20550097733642905,0,0.5
0.4650139937764954,0.1973867295431726,0,0.5
0.4683226253502504,0.1892146227934729,0,0.5
0.47148767876126,0.180987162838777,0,0.5
0.47450822989496555,0.17270687159610806,0,0.5
0.47738339892243575,0.16437628637507323,0,0.5
0.48011235055611906,0.15599795910036227,0,0.5
0.4826942942919222,0.14757445553007661,0,0.5
0.4851284846376,0.1391083544699934,0,0.5
0.4874142213273503,0.13060224698410555,0,0.5
0.489550849522567,0.1220587356016404,0,0.5
0.49153775999869376,0.11348043352081198,0,0.5
0.49337438931812894,0.10486996380950946,0,0.5
0.49506021998911365,0.09622995860327065,0,0.5
0.4965947806105896,0.08756305830064635,0,0.5
0.49797764600295996,0.07887191075630615,0,0.5
0.4992084373247302,0.0701591704720901,0,0.5
0.5002868221749925,0.06142749778626798,0,0.5
0.5012125146817332,0.052679558061210975,0,0.5
0.5019852755759253,0.043918020869829884,0,0.5
0.502604912251408,0.03514555918088703,0,0.5
0.5030712788105223,0.026364848543536164,0,0.5
0.5033842760955007,0.017578566271297065,0,0.5
0.5035438517056036,0.008789390625727783,0,0.5
0.5035499999999999,4.634382348816495e-16,0,0.5
0.5034027620863981,-0.008786927897262927,0,0.5
0.5031022257954307,-0.017568716857789473,0,0.5
0.5026485256408091,-0.026342692988732867,0,0.5
0.5020418427652609,-0.03510618552682434,0,0.5
0.5012824048722717,-0.043856527651334784,0,0.5
0.5003704861436549,-0.05259105729564344,0,0.5
0.4993064071429825,-0.0613071179570591,0,0.5
0.4980905347049055,-0.07000205950479024,0,0.5
0.49672328181040315,-0.07867323898571123,0,0.5
0.49520510744800583,-0.08731802142771547,0,0.5
0.493536516461029,-0.09593378064044636,0,0.5
0.49171805938088653,-0.10451790001305714,0,0.5
0.4897503322465158,-0.11306777330889803,0,0.5
0.48763397640998934,-0.121580805456784,0,0.5
0.48536967832837014,-0.13005441333864456,0,0.5
